query,full_float_best_row,full_float_best_score,binary_top1_row,binary_top1_full_score,top1_full_score_gap,top1_agrees,candidate_count,candidate_best_row,candidate_best_full_score,candidate_best_full_score_gap,candidates_agree,pool,binary_dimensions,query_id
691,424162,0.8204050064086914,424162,0.8204050064086914,0.0,True,100,424162,0.8204050064086914,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d768,768,1098787
692,580323,0.8732856512069702,580323,0.8732857704162598,-1.1920928955078125e-07,True,100,580323,0.8732857704162598,-1.1920928955078125e-07,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d768,768,630318
693,248041,0.7322602868080139,248041,0.7322603464126587,-5.960464477539063e-08,True,100,248041,0.7322603464126587,-5.960464477539063e-08,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d768,768,1059504
694,755570,0.7320737838745117,735325,0.6743738055229187,0.05769997835159302,False,100,755570,0.7320737838745117,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d768,768,636434
695,351815,0.8916046023368835,351815,0.8916046023368835,0.0,True,100,351815,0.8916046023368835,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d768,768,1088715
696,875697,0.6827210783958435,875697,0.6827210783958435,0.0,True,100,875697,0.6827210783958435,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d768,768,611468
697,817286,0.7828146815299988,817286,0.782814621925354,5.960464477539063e-08,True,100,817286,0.782814621925354,5.960464477539063e-08,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d768,768,1074995
698,683221,0.9234025478363037,683221,0.9234025478363037,0.0,True,100,683221,0.9234025478363037,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d768,768,428847
699,956451,0.8044521808624268,956451,0.8044520616531372,1.1920928955078125e-07,True,100,956451,0.8044520616531372,1.1920928955078125e-07,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d768,768,719749
700,35774,0.7133880257606506,71690,0.6943312883377075,0.019056737422943115,False,100,35774,0.7133880257606506,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d768,768,1092484
701,680315,0.7706683874130249,939075,0.7560433745384216,0.014625012874603271,False,100,680315,0.7706685066223145,-1.1920928955078125e-07,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d768,768,434369
702,291845,0.8692689538002014,291845,0.8692690134048462,-5.960464477539063e-08,True,100,291845,0.8692690134048462,-5.960464477539063e-08,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d768,768,171691
703,139718,0.8452757596969604,37260,0.843004584312439,0.0022711753845214844,False,100,139718,0.8452757596969604,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d768,768,244808
704,42293,0.823991060256958,42293,0.8239911198616028,-5.960464477539063e-08,True,100,42293,0.8239911198616028,-5.960464477539063e-08,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d768,768,1087492
705,651500,0.820053219795227,651500,0.8200531601905823,5.960464477539063e-08,True,100,651500,0.8200531601905823,5.960464477539063e-08,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d768,768,736713
706,284807,0.6702610850334167,150248,0.6442539095878601,0.02600717544555664,False,100,284807,0.6702610850334167,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d768,768,1090063
707,321249,0.7938665747642517,321249,0.7938666343688965,-5.960464477539063e-08,True,100,321249,0.7938666343688965,-5.960464477539063e-08,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d768,768,921621
708,515323,0.8571659326553345,515323,0.8571659326553345,0.0,True,100,515323,0.8571659326553345,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d768,768,437324
709,312287,0.8708521127700806,702975,0.8685975074768066,0.0022546052932739258,False,100,312287,0.8708521127700806,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d768,768,1096021
710,124346,0.7797102332115173,124346,0.7797102928161621,-5.960464477539063e-08,True,100,124346,0.7797102928161621,-5.960464477539063e-08,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d768,768,891498
711,637461,0.7318326830863953,398752,0.7007068991661072,0.031125783920288086,False,100,637461,0.7318326830863953,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d768,768,1084326
712,797962,0.7432266473770142,797962,0.7432265281677246,1.1920928955078125e-07,True,100,797962,0.7432265281677246,1.1920928955078125e-07,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d768,768,94865
713,150302,0.6929588317871094,872139,0.6503326296806335,0.04262620210647583,False,100,150302,0.6929588317871094,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d768,768,524835
714,611289,0.6983880400657654,575972,0.6959274411201477,0.0024605989456176758,False,100,611289,0.6983879804611206,5.960464477539063e-08,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d768,768,456551
715,316291,0.8331801891326904,450833,0.8296900987625122,0.0034900903701782227,False,100,316291,0.8331801295280457,5.960464477539063e-08,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d768,768,1091659
716,572573,0.8099716901779175,572573,0.8099716901779175,0.0,True,100,572573,0.8099716901779175,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d768,768,995141
717,773726,0.7719953060150146,773726,0.7719953060150146,0.0,True,100,773726,0.7719953060150146,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d768,768,1086391
718,74703,0.6985940933227539,586816,0.6913236975669861,0.007270395755767822,False,100,74703,0.6985941529273987,-5.960464477539063e-08,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d768,768,736347
719,225644,0.7490121722221375,225644,0.7490121722221375,0.0,True,100,225644,0.7490121722221375,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d768,768,167994
720,913717,0.8524218201637268,913717,0.8524218201637268,0.0,True,100,913717,0.8524218201637268,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d768,768,230891
721,587484,0.8413905501365662,587484,0.8413905501365662,0.0,True,100,587484,0.8413905501365662,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d768,768,1072750
722,696576,0.7927005290985107,32612,0.7866966724395752,0.006003856658935547,False,100,696576,0.7927005290985107,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d768,768,1098044
723,574177,0.7709057927131653,574177,0.7709057927131653,0.0,True,100,574177,0.7709057927131653,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d768,768,127315
724,801159,0.8297046422958374,801159,0.8297045826911926,5.960464477539063e-08,True,100,801159,0.8297045826911926,5.960464477539063e-08,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d768,768,647872
725,88943,0.8579045534133911,159152,0.8546217083930969,0.0032828450202941895,False,100,88943,0.8579044938087463,5.960464477539063e-08,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d768,768,259885
726,959945,0.7491663098335266,910438,0.7416276931762695,0.00753861665725708,False,100,959945,0.7491663098335266,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d768,768,930621
727,140701,0.7834781408309937,140701,0.7834782600402832,-1.1920928955078125e-07,True,100,140701,0.7834782600402832,-1.1920928955078125e-07,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d768,768,1092919
728,11994,0.8914575576782227,11994,0.8914575576782227,0.0,True,100,11994,0.8914575576782227,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d768,768,882002
729,514152,0.8841391801834106,514152,0.8841391801834106,0.0,True,100,514152,0.8841391801834106,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d768,768,1024669
730,422111,0.8373194932937622,422111,0.8373194932937622,0.0,True,100,422111,0.8373194932937622,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d768,768,1095787
731,561977,0.6401765942573547,561977,0.6401766538619995,-5.960464477539063e-08,True,100,561977,0.6401766538619995,-5.960464477539063e-08,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d768,768,53814
732,814600,0.7256122827529907,814600,0.7256122827529907,0.0,True,100,814600,0.7256122827529907,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d768,768,992535
733,78277,0.8086320757865906,78277,0.8086320757865906,0.0,True,100,78277,0.8086320757865906,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d768,768,973731
734,396811,0.876808762550354,396811,0.8768088817596436,-1.1920928955078125e-07,True,100,396811,0.8768088817596436,-1.1920928955078125e-07,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d768,768,417902
735,226903,0.8705258369445801,792701,0.8679927587509155,0.0025330781936645508,False,100,226903,0.8705258369445801,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d768,768,1051285
736,19746,0.8238323330879211,19746,0.8238323330879211,0.0,True,100,19746,0.8238323330879211,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d768,768,588888
737,964947,0.8109626770019531,868466,0.7854866981506348,0.02547597885131836,False,100,964947,0.8109625577926636,1.1920928955078125e-07,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d768,768,762652
738,290565,0.8312147855758667,290565,0.8312147259712219,5.960464477539063e-08,True,100,290565,0.8312147259712219,5.960464477539063e-08,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d768,768,709342
739,538821,0.8136655688285828,349102,0.7903798818588257,0.02328568696975708,False,100,538821,0.813665509223938,5.960464477539063e-08,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d768,768,1017605
740,81413,0.8306904435157776,81413,0.8306904435157776,0.0,True,100,81413,0.8306904435157776,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d768,768,996119
741,529028,0.8801496028900146,529028,0.8801496624946594,-5.960464477539063e-08,True,100,529028,0.8801496624946594,-5.960464477539063e-08,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d768,768,1083690
742,11809,0.8074227571487427,11809,0.8074227571487427,0.0,True,100,11809,0.8074227571487427,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d768,768,665972
743,286492,0.8507353067398071,286492,0.8507353663444519,-5.960464477539063e-08,True,100,286492,0.8507353663444519,-5.960464477539063e-08,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d768,768,922593
744,680267,0.7639737725257874,680267,0.7639737129211426,5.960464477539063e-08,True,100,680267,0.7639737129211426,5.960464477539063e-08,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d768,768,745402
745,74624,0.7168960571289062,639894,0.7087578773498535,0.008138179779052734,False,100,74624,0.7168960571289062,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d768,768,111995
746,839106,0.8865056037902832,839106,0.8865056037902832,0.0,True,100,839106,0.8865056037902832,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d768,768,713448
747,330011,0.8264635801315308,624292,0.8101708292961121,0.0162927508354187,False,100,330011,0.8264635801315308,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d768,768,61623
748,943671,0.8173321485519409,943671,0.8173321485519409,0.0,True,100,943671,0.8173321485519409,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d768,768,399414
749,558083,0.8179263472557068,568367,0.7932285070419312,0.024697840213775635,False,100,558083,0.8179264068603516,-5.960464477539063e-08,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d768,768,357664
750,481597,0.8636983633041382,481597,0.8636983633041382,0.0,True,100,481597,0.8636983633041382,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d768,768,998675
751,500869,0.8148978352546692,500869,0.814897894859314,-5.960464477539063e-08,True,100,500869,0.814897894859314,-5.960464477539063e-08,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d768,768,321363
752,674365,0.793480396270752,674365,0.793480396270752,0.0,True,100,674365,0.793480396270752,0.0,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d768,768,995598
753,827111,0.8280972838401794,85012,0.8227086663246155,0.005388617515563965,False,100,827111,0.8280973434448242,-5.960464477539063e-08,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d768,768,883282
754,820689,0.9180896878242493,820689,0.9180896282196045,5.960464477539063e-08,True,100,820689,0.9180896282196045,5.960464477539063e-08,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d768,768,125545
755,735842,0.7061043381690979,499292,0.6755954623222351,0.030508875846862793,False,100,735842,0.7061042785644531,5.960464477539063e-08,True,/Users/vinroger/DATA/STUDY/latihan/about/exa-interview/e2e-inverted-bitplane-project/data/prefix-study-2026-09-13/pools/nomic-msmarco-d768,768,896383
